team_id,team_maturity,item_id,is_potentially_testable,identified_pre_ai,identified_post_ai,baseline_conversion_rate,ai_impact_factor
0,Low,T0_I77,True,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I78,False,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I79,False,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I80,True,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I81,True,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I82,True,False,True,0.15618101782710436,2.4655000144869414
0,Low,T0_I83,True,False,True,0.15618101782710436,2.4655000144869414
0,Low,T0_I84,False,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I85,True,False,True,0.15618101782710436,2.4655000144869414
0,Low,T0_I86,False,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I87,True,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I88,False,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I89,True,False,True,0.15618101782710436,2.4655000144869414
0,Low,T0_I90,False,False,True,0.15618101782710436,2.4655000144869414
0,Low,T0_I91,False,True,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I92,False,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I93,True,False,True,0.15618101782710436,2.4655000144869414
0,Low,T0_I94,True,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I95,True,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I96,False,True,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I97,True,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I98,False,False,False,0.15618101782710436,2.4655000144869414
0,Low,T0_I99,True,False,False,0.15618101782710436,2.4655000144869414
1,Medium,T1_I0,False,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I1,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I2,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I3,False,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I4,True,True,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I5,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I6,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I7,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I8,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I9,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I10,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I11,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I12,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I13,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I14,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I15,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I16,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I17,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I18,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I19,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I20,True,True,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I21,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I22,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I23,True,True,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I24,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I25,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I26,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I27,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I28,True,True,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I29,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I30,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I31,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I32,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I33,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I34,True,True,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I35,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I36,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I37,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I38,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I39,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I40,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I41,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I42,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I43,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I44,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I45,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I46,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I47,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I48,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I49,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I50,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I51,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I52,True,True,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I53,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I54,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I55,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I56,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I57,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I58,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I59,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I60,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I61,True,True,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I62,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I63,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I64,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I65,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I66,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I67,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I68,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I69,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I70,False,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I71,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I72,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I73,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I74,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I75,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I76,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I77,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I78,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I79,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I80,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I81,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I82,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I83,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I84,True,True,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I85,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I86,True,True,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I87,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I88,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I89,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I90,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I91,True,True,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I92,True,False,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I93,True,True,True,0.37018300251041575,1.3468268065710425
1,Medium,T1_I94,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I95,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I96,True,True,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I97,False,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I98,True,False,False,0.37018300251041575,1.3468268065710425
1,Medium,T1_I99,False,False,False,0.37018300251041575,1.3468268065710425
2,High,T2_I0,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I1,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I2,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I3,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I4,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I5,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I6,True,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I7,True,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I8,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I9,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I10,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I11,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I12,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I13,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I14,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I15,True,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I16,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I17,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I18,True,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I19,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I20,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I21,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I22,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I23,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I24,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I25,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I26,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I27,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I28,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I29,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I30,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I31,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I32,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I33,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I34,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I35,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I36,True,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I37,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I38,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I39,True,True,False,0.6026188913176667,1.2327074744033422
2,High,T2_I40,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I41,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I42,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I43,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I44,True,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I45,True,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I46,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I47,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I48,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I49,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I50,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I51,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I52,False,True,False,0.6026188913176667,1.2327074744033422
2,High,T2_I53,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I54,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I55,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I56,True,True,False,0.6026188913176667,1.2327074744033422
2,High,T2_I57,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I58,True,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I59,True,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I60,True,True,False,0.6026188913176667,1.2327074744033422
2,High,T2_I61,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I62,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I63,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I64,False,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I65,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I66,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I67,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I68,True,True,False,0.6026188913176667,1.2327074744033422
2,High,T2_I69,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I70,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I71,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I72,True,True,False,0.6026188913176667,1.2327074744033422
2,High,T2_I73,True,True,False,0.6026188913176667,1.2327074744033422
2,High,T2_I74,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I75,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I76,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I77,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I78,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I79,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I80,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I81,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I82,True,True,False,0.6026188913176667,1.2327074744033422
2,High,T2_I83,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I84,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I85,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I86,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I87,True,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I88,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I89,True,True,False,0.6026188913176667,1.2327074744033422
2,High,T2_I90,True,True,False,0.6026188913176667,1.2327074744033422
2,High,T2_I91,True,True,False,0.6026188913176667,1.2327074744033422
2,High,T2_I92,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I93,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I94,False,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I95,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I96,True,True,True,0.6026188913176667,1.2327074744033422
2,High,T2_I97,True,False,True,0.6026188913176667,1.2327074744033422
2,High,T2_I98,True,False,False,0.6026188913176667,1.2327074744033422
2,High,T2_I99,False,False,False,0.6026188913176667,1.2327074744033422
3,Low,T3_I0,False,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I1,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I2,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I3,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I4,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I5,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I6,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I7,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I8,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I9,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I10,False,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I11,False,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I12,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I13,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I14,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I15,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I16,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I17,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I18,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I19,False,True,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I20,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I21,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I22,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I23,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I24,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I25,True,True,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I26,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I27,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I28,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I29,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I30,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I31,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I32,True,True,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I33,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I34,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I35,False,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I36,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I37,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I38,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I39,True,True,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I40,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I41,True,True,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I42,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I43,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I44,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I45,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I46,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I47,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I48,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I49,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I50,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I51,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I52,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I53,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I54,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I55,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I56,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I57,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I58,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I59,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I60,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I61,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I62,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I63,False,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I64,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I65,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I66,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I67,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I68,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I69,True,True,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I70,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I71,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I72,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I73,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I74,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I75,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I76,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I77,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I78,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I79,True,True,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I80,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I81,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I82,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I83,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I84,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I85,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I86,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I87,False,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I88,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I89,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I90,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I91,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I92,True,False,True,0.10487892692368779,2.4445934934709808
3,Low,T3_I93,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I94,True,False,False,0.10487892692368779,2.4445934934709808
3,Low,T3_I95,False,False,False,0.10487892692368779,2.4445934934709808
